L3,2-((pyridin-4-yl)methylamino)-3-hydroxybutanoate,CC(O)C(NCc1ccncc1)C([O-])=O,CC(O)C(NCc1ccncc1)C([O])=O,,
L4,"4,4_-bipyridine-2,6,2_,6_-tetracarboxylate",[O-]C(=O)c1cc(cc(n1)C([O-])=O)c2cc(nc(c2)C([O-])=O)C([O-])=O,[O]C(=O)c1cc(cc(n1)C([O])=O)c2cc(nc(c2)C([O])=O)C([O])=O,,
L5,"1,2,4,5-tetrakisphosphonomethylbenzene",O[P](O)(=O)Cc1cc(C[P](O)(O)=O)c(C[P](O)(O)=O)cc1C[P](O)(O)=O,O[P](O)(=O)Cc1cc(C[P](O)(O)=O)c(C[P](O)(O)=O)cc1C[P](O)(O)=O,,
L6,1H-pyrazole-4-carboxylate,[O-]C(=O)c1c[nH]nc1,[O]C(=O)c1c[nH]nc1,,
L7,4-(1H-pyrazole-4-yl)benzoate,[O-]C(=O)c1ccc(cc1)c2c[nH]nc2,[O]C(=O)c1ccc(cc1)c2c[nH]nc2,,
L8,"4,4_-benzene-1,4-diylbis(1H-pyrazole)",[nH]1cc(cn1)c2ccc(cc2)c3c[nH]nc3,[nH]1cc(cn1)c2ccc(cc2)c3c[nH]nc3,,
L9,"4,4_-buta-1,3-diyne-1,4-diylbis(1H-pyrazole)",[nH]1cc(cn1)C#CC#Cc2c[nH]nc2,[nH]1cc(cn1)C#CC#Cc2c[nH]nc2,,
L10,"4,4_-(benzene-1,4-diyldiethyne-2,1-diyl)bis(1H-pyrazole)",[nH]1cc(cn1)C#Cc2ccc(cc2)C#Cc3c[nH]nc3,[nH]1cc(cn1)C#Cc2ccc(cc2)C#Cc3c[nH]nc3,,
L11,perfluorinated biphenyl carboxylate,C1(=C(C(=C(C(=C1F)F)C(=O)O)F)F)C2=C(C(=C(C(=C2F)F)C(=O)O)F)F,C1(=C(C(=C(C(=C1F)F)C(=O)O)F)F)C2=C(C(=C(C(=C2F)F)C(=O)O)F)F,,
L12,perfluorinated biphenyl bistetrazole,C1(=C(C(=C(C(=C1F)F)C2=NNN=N2)F)F)C3=C(C(=C(C(=C3F)F)C4=NNN=N4)F)F,C1(=C(C(=C(C(=C1F)F)C2=NNN=N2)F)F)C3=C(C(=C(C(=C3F)F)C4=NNN=N4)F)F,,
L13,"3,5-di(pyridine-4-yl) benzoate",OC(=O)c1cc(cc(c1)c2ccncc2)c3ccncc3,OC(=O)c1cc(cc(c1)c2ccncc2)c3ccncc3,,
L14,"4,4_-(2,3,5,6-tetramethoxy-1,4-phenylene)dipyridine",COc1c(OC)c(c2ccncc2)c(OC)c(OC)c1c3ccncc3,COc1c(OC)c(c2ccncc2)c(OC)c(OC)c1c3ccncc3,,
L15,"4,4_,4_,4_-dibromo-benzene-1,2,4,5-tetrayl-tetrabenzoate",[O-]C(=O)c1ccc(cc1)c2cc(c3ccc(cc3)C([O-])=O)c(cc2c4ccc(cc4)C([O-])=O)c5ccc(C([O-])=O)c(Br)c5Br,[O]C(=O)c1ccc(cc1)c2cc(c3ccc(cc3)C([O])=O)c(cc2c4ccc(cc4)C([O])=O)c5ccc(C([O])=O)c(Br)c5Br,,
L16,"4,2_,4_,2_-terpyridine-4_-carboxylate",OC(=O)c1cc(nc(c1)c2ccccn2)c3ccccn3,OC(=O)c1cc(nc(c1)c2ccccn2)c3ccccn3,,
MEIM,2-methylimidazole,Cc1[nH]ccn1,Cc1[nH]ccn1,,
MTB,"4,4_,4_,4_-methanetetrayltetrabenzoic acid",OC(=O)c1ccc(cc1)C(c2ccc(cc2)C(O)=O)(c3ccc(cc3)C(O)=O)c4ccc(cc4)C(O)=O,OC(=O)c1ccc(cc1)C(c2ccc(cc2)C(O)=O)(c3ccc(cc3)C(O)=O)c4ccc(cc4)C(O)=O,,
NDC,napthalenedicarboxylate,[O-]C(=O)c1ccc2cc(ccc2c1)C([O-])=O,[O]C(=O)c1ccc2cc(ccc2c1)C([O])=O,,
PCP,"P,P_-diphenylmethylenediphosphinate",[O-][PH](=O)C(c1ccccc1)(c2ccccc2)[PH]([O-])=O,[O][PH](=O)C(c1ccccc1)(c2ccccc2)[PH]([O])=O,,
PDC,"pyridine-2,4-dicarboxylate",[O-]C(=O)c1ccnc(c1)C([O-])=O,[O]C(=O)c1ccnc(c1)C([O])=O,,
PHIM,phenyl benzimidazolate,O=C(Oc1ccccc1)c2[nH]c3ccccc3n2,O=C(Oc1ccccc1)c2[nH]c3ccccc3n2,,
PRZ,piperazine,C1CNCCN1,C1CNCCN1,,
PYR,pyrazine,c1cnccn1,c1cnccn1,,
PZDC,"1H-pyrazole-3,5-dicarboxylic acid",OC(=O)c1[nH]nc(c1)C(O)=O,OC(=O)c1[nH]nc(c1)C(O)=O,,
TAZB,"3,3_,5,5_-azobenzenetetracarboxylate",OC(=O)c1ccc(NNc2ccc(cc2)C(O)=O)cc1,OC(=O)c1ccc(NNc2ccc(cc2)C(O)=O)cc1,,
TBAPY,"1,3,6,8-tetrakis(p-benzoate)pyrene",OC(=O)c1ccc(cc1)c2cc(c3ccc(cc3)C(O)=O)c4ccc5c(cc(c6ccc(cc6)C(O)=O)c7ccc2c4c57)c8ccc(cc8)C(O)=O,OC(=O)c1ccc(cc1)c2cc(c3ccc(cc3)C(O)=O)c4ccc5c(cc(c6ccc(cc6)C(O)=O)c7ccc2c4c57)c8ccc(cc8)C(O)=O,,
TCMBT,"N,N_,N_-tris(carboxymethyl)-1,3,5-benzenetricarboxamide",OC(=O)CNC(=O)c1cc(cc(c1)C(=O)NCC(O)=O)C(=O)NCC(O)=O,OC(=O)CNC(=O)c1cc(cc(c1)C(=O)NCC(O)=O)C(=O)NCC(O)=O,,
TCPP,meso-tetra(4-carboxyl-phenyl)porphyrin,OC(=O)c1ccc(cc1)n2c3cc4ccc(cc5[nH]c(cc5)cc6ccc(n6)c(c7ccc(cc7)C(O)=O)c2c(c8ccc(cc8)C(O)=O)c3c9ccc(cc9)C(O)=O)n4,OC(=O)c1ccc(cc1)n2c3cc4ccc(cc5[nH]c(cc5)cc6ccc(n6)c(c7ccc(cc7)C(O)=O)c2c(c8ccc(cc8)C(O)=O)c3c9ccc(cc9)C(O)=O)n4,,
TDC,"2,5-thiophenedicarboxylate",[O-]C(=O)c1sc(cc1)C([O-])=O,[O]C(=O)c1sc(cc1)C([O])=O,,
TEIA,"1,3,5,7-tetrakis(4-(2-ethyl-1H-imidazol-1-yl)phenyl)-ane",CCc1nccn1c2ccc(cc2)C34CC5(CC(C3)(CC(C4)(C5)c6ccc(cc6)n7ccnc7CC)c8ccc(cc8)n9ccnc9CC)c%10ccc(cc%10)n%11ccnc%11CC,CCc1nccn1c2ccc(cc2)C34CC5(CC(C3)(CC(C4)(C5)c6ccc(cc6)n7ccnc7CC)c8ccc(cc8)n9ccnc9CC)c%10ccc(cc%10)n%11ccnc%11CC,,
THIPC,"(S)-4,5,6,7-tetrahydro-1H-imidazo[4,5-c]pyridine-6-carboxylate",[O-]C(=O)[C@@H]1Cc2[nH]cnc2CN1,[O]C(=O)[C@@H]1Cc2[nH]cnc2CN1,,
TPTC-O,"2_,5_-dialkyloxy-[1,1_:4_,1_-terphenyl]-3,3_,5,5_-tetracarboxylate",OC(=O)c1cc(cc(c1)c2ccc(cc2)c3cc(cc(c3)C(O)=O)C(O)=O)C(O)=O,OC(=O)c1cc(cc(c1)c2ccc(cc2)c3cc(cc(c3)C(O)=O)C(O)=O)C(O)=O,,
TZ,"3,5-bis(trifluoromethyl)-1,2,4-triazolate",[O-]C(=O)C1(N=NC(=N1)C(F)(F)F)C(F)(F)F,[O]C(=O)C1(N=NC(=N1)C(F)(F)F)C(F)(F)F,,
VAL,valine,CC(C)[C@H](N)C(O)=O,CC(C)[C@H](N)C(O)=O,,
C4H9CO2,,CCCCC([O])=O,CCCCC([O])=O,,
BIPY,"1,2-Bis(4-pyridyl)ethane",C(Cc1ccncc1)c2ccncc2,C(Cc1ccncc1)c2ccncc2,,
BTB,"1,3,5-Tris(4-carboxyphenyl)benzene",OC(=O)c1ccc(cc1)c2cc(cc(c2)c3ccc(cc3)C(O)=O)c4ccc(cc4)C(O)=O,OC(=O)c1ccc(cc1)c2cc(cc(c2)c3ccc(cc3)C(O)=O)c4ccc(cc4)C(O)=O,,
cooh,,C(=O)O,C(=O)O,,
L18,,[N]1([H])C=C(C=N1)C#CC2=C(C=C(C=C2)C#CC3=C[N]([H])N=C3)C,[N]1([H])C=C(C=N1)C#CC2=C(C=C(C=C2)C#CC3=C[N]([H])N=C3)C,,
L19,,[N]1([H])C=C(C=N1)C#CC2=CC(=C(C=C2C(F)(F)F)C#CC3=C[N]([H])N=C3)C(F)(F)F,[N]1([H])C=C(C=N1)C#CC2=CC(=C(C=C2C(F)(F)F)C#CC3=C[N]([H])N=C3)C(F)(F)F,,
BPY33CH3,,C1=NC=CC(=C1C)C2=CC=NC=C2C,C1=NC=CC(=C1C)C2=CC=NC=C2C,,
BDCCH3,,[O-]C(=O)C1=C(C=C(C=C1)C([O-])=O)C,[O]C(=O)C1=C(C=C(C=C1)C([O])=O)C,,
BDCNH2,,[O-]C(=O)C1=C(C=C(C=C1)C([O-])=O)N,[O]C(=O)C1=C(C=C(C=C1)C([O])=O)N,,
BDC4CH3,,[O-]C(=O)C1=C(C(=C(C(=C1C)C)C([O-])=O)C)C,[O]C(=O)C1=C(C(=C(C(=C1C)C)C([O])=O)C)C,,
ISOCH3,,[O-]C(=O)C1=CC(=CC=C1)C([O-])=O,[O]C(=O)C1=CC(=CC=C1)C([O])=O,,
ISONH2,,[O-]C(=O)C1=CC(=CC(=C1)N)C([O-])=O,[O]C(=O)C1=CC(=CC(=C1)N)C([O])=O,,
ISONO2,,[O-]C(=O)C1=CC(=CC(=C1)[N+](=O)[O-])C([O-])=O,[O]C(=O)C1=CC(=CC(=C1)[N+](=O)[O])C([O])=O,,
ISOOCH3,,[O-]C(=O)C1=CC(=CC(=C1)OC)C([O-])=O,[O]C(=O)C1=CC(=CC(=C1)OC)C([O])=O,,
ISOOH,,[O-]C(=O)C1=CC(=CC(=C1)O)C([O-])=O,[O]C(=O)C1=CC(=CC(=C1)O)C([O])=O,,
Oxalate,,C(=O)(C(=O)[O-])[O-],C(=O)(C(=O)[O])[O],,
BDCF,,[O-]C(=O)C1=CC(=C(C=C1F)C([O-])=O)F,[O]C(=O)C1=CC(=C(C=C1F)C([O])=O)F,,
BDCBr,,[O-]C(=O)C1=CC(=C(C=C1Br)C([O-])=O)Br,[O]C(=O)C1=CC(=C(C=C1Br)C([O])=O)Br,,
PTB,,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])[O-],C(C(=O)[O])C(CC(=O)[O])(C(=O)[O])[O],,
ICA,,O=Cc1[nH]ccn1,O=Cc1[nH]ccn1,,
C3H7CO2,,CCCC(=O)[O],CCCC(=O)[O],,
PCA,4-pyridinecarboxylic acid,OC(=O)c1ccncc1,OC(=O)c1ccncc1,,
CF3CO2,,C(=O)(C(F)(F)F)[O-],C(=O)(C(F)(F)F)[O],,
TPDC2CH3,,CC1=CCC(C)(c2cccc(c2)C(O)=O)C(=C1)c3cccc(c3)C(O)=O,CC1=CCC(C)(c2cccc(c2)C(O)=O)C(=C1)c3cccc(c3)C(O)=O,,
TPDC4CH3,,CC1C=C(C)C(=C(c2cccc(c2)C(O)=O)C1(C)c3cccc(c3)C(O)=O)C,CC1C=C(C)C(=C(c2cccc(c2)C(O)=O)C1(C)c3cccc(c3)C(O)=O)C,,
SiF4,,[Si](F)(F)(F)F,[Si](F)(F)(F)F,,
CNC,,CNC,CNC,,
BDCCl,,[O-]C(=O)C1=CC(=C(C=C1Cl)C([O-])=O)Cl,[O]C(=O)C1=CC(=C(C=C1Cl)C([O])=O)Cl,,
BDCCooh,,[O-]C(=O)C1=CC(=C(C=C1C(O)=O)C([O-])=O)C(=O)O,[O]C(=O)C1=CC(=C(C=C1C(O)=O)C([O])=O)C(=O)O,,
NDC2OH,,[O-]C(=O)C2=CC1=CC(=C(C=C1C=C2O)C([O-])=O)O,[O]C(=O)C2=CC1=CC(=C(C=C1C=C2O)C([O])=O)O,,
BPDC2OH,,[O-]C(=O)C1=CC=C(C=C1O)C2=CC(=C(C=C2)C([O-])=O)O,[O]C(=O)C1=CC=C(C=C1O)C2=CC(=C(C=C2)C([O])=O)O,,
BPY22CH3,,C1(=NC=CC(=C1)C2=CC=NC(=C2)C)C,C1(=NC=CC(=C1)C2=CC=NC(=C2)C)C,,
BDCOCF3,,[O-]C(=O)C1=C(C=C(C=C1)C([O-])=O)OC(F)(F)F,[O]C(=O)C1=C(C=C(C=C1)C([O])=O)OC(F)(F)F,,
BTCEt,,[O-]C(=O)C1=C(C(=CC(=C1)C([O-])=O)C([O-])=O)CC,[O]C(=O)C1=C(C(=CC(=C1)C([O])=O)C([O])=O)CC,,
HFIPBB,,OC(=O)c1ccc(cc1)C(c2ccc(cc2)C(O)=O)(C(F)(F)F)C(F)(F)F,OC(=O)c1ccc(cc1)C(c2ccc(cc2)C(O)=O)(C(F)(F)F)C(F)(F)F,,
BTCM,,[O-]C(=O)C1=C(C(=CC(=C1)C([O-])=O)C([O-])=O)C,[O]C(=O)C1=C(C(=CC(=C1)C([O])=O)C([O])=O)C,,
BDCNO2,,[O-]C(=O)C1=C(C=C(C=C1)C([O-])=O)[N+](=O)[O-],[O]C(=O)C1=C(C=C(C=C1)C([O])=O)[N+](=O)[O],,
BDC2NO2,,[O-]C(=O)C1=C(C=C(C(=C1)[N+](=O)[O-])C([O-])=O)[N+](=O)[O-],[O]C(=O)C1=C(C=C(C(=C1)[N+](=O)[O])C([O])=O)[N+](=O)[O],,
CH,,C1CCC(=O)CC1,C1CCC(=O)CC1,,
Cl,,Cl,Cl,,
F,,F,F,,
OH,,[O-],[O],,
H2O,,O,O,,
O,,[O--],[O-],,
Br,,Br,Br,,
BDCSO3H,,[O-]C(=O)C1=C(C=C(C=C1)C([O-])=O)[S](=O)(O)=O,[O]C(=O)C1=C(C=C(C=C1)C([O])=O)[S](=O)(O)=O,,
Me3CCOO,,C(C(=O)O)(C)(C)C,C(C(=O)O)(C)(C)C,,
BDCOH2,,[O-]C(=O)C1=C(C=C(C(=C1)O)C([O-])=O)O,[O]C(=O)C1=C(C=C(C(=C1)O)C([O])=O)O,,
HPO3,,[P](=O)(O)O,[P](=O)(O)O,,[13:58:42] UFFTYPER: Warning: hybridization set to SP3 for atom 0
C6H14N,,CC(C)[N-]C(C)C,CC(C)[N-]C(C)C,,[13:58:42] UFFTYPER: Warning: hybridization set to SP3 for atom 0
PCN,,OC(=O)c1ccncc1,OC(=O)c1ccncc1,,
HFPDPT,,FC(F)(F)C(c1ccc2C(=O)OC(=O)c2c1)(c3ccc4C(=O)OC(=O)c4c3)C(F)(F)F,FC(F)(F)C(c1ccc2C(=O)OC(=O)c2c1)(c3ccc4C(=O)OC(=O)c4c3)C(F)(F)F,,
TTC,,OC(=O)C1OC(C(C1C(O)=O)C(O)=O)C(O)=O,OC(=O)C1OC(C(C1C(O)=O)C(O)=O)C(O)=O,,
BTEC,,O=C1OC(=O)c2cc3C(=O)OC(=O)c3cc12,O=C1OC(=O)c2cc3C(=O)OC(=O)c3cc12,,
CH3OH,,COc1c(OC)c(c2ccncc2)c(OC)c(OC)c1c3ccncc3,COc1c(OC)c(c2ccncc2)c(OC)c(OC)c1c3ccncc3,,
BDCF4,,[O-]C(=O)C1=C(C(=C(C(=C1F)F)C([O-])=O)F)F,[O]C(=O)C1=C(C(=C(C(=C1F)F)C([O])=O)F)F,,
BDCOH,,[O-]C(=O)C1=CC=C(C=C1O)C([O-])=O,[O]C(=O)C1=CC=C(C=C1O)C([O])=O,,
NIC,nicotinate,[O-]C(=O)c1cccnc1,[O]C(=O)c1cccnc1,,
NDI,,CC1=C(C(=NN1)C)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=C(NN=C6C)C)C2=O,CC1=C(C(=NN1)C)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=C(NN=C6C)C)C2=O,,
ABDCCl2,,C1=CC(=C(C=C1N=NC2=CC(=C(C=C2)C(=O)O)Cl)Cl)C(=O)O,C1=CC(=C(C=C1N=NC2=CC(=C(C=C2)C(=O)O)Cl)Cl)C(=O)O,,
